,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,y
0,-0.00518718222156167,0.0019365731859579682,0.006014700513333082,0.0036850133910775185,0.0023580582346767187,-0.0012923390604555607,0.004019630141556263,0.0050232200883328915,-0.001248601940460503,-0.002850678749382496,0.0011682829353958368,-0.005644788034260273,-0.0020810822024941444,0.0018089257646352053,0.0006410841597244143,-0.000552675046492368,0.0011126425815746188,0.0023961232509464025,-0.003266642801463604,-0.004019139800220728,0.0016362243331968784,0.00278486218303442,0.006262774579226971,-0.001949577359482646,0.004190108273178339,0.0022606984712183475,-0.004180064424872398,0.0023929625749588013,-0.002551325596868992,0.0008242344483733177,0.00034843129105865955,-0.002372032031416893,0.0038544784765690565,-0.0008967522298917174,-0.0009359731920994818,-0.0009780025575309992,0.0015350133180618286,-7.327587809413671e-05,0.003855197224766016,-0.0010005985386669636,-0.0014448524452745914,0.0021562138572335243,-0.005140552297234535,-0.001789576024748385,-0.0032430465798825026,-0.0010183095000684261,0.0019155472982674837,0.001612531254068017,-0.0010007419623434544,0.00314768822863698,0.0016212433110922575,-0.0028693508356809616,-0.000872091157361865,-0.0016377639258280396,0.0033718482591211796,-0.0006592581048607826,0.0031024073250591755,0.0006494339322671294,0.002567004645243287,0.004269762430340052,-0.0066849235445261,-0.0016423307824879885,0.0021437746472656727,-0.0030725765973329544,-0.0029101213440299034,0.0020585409365594387,0.0030563226900994778,0.0012259120121598244,-0.003572629764676094,0.003380174282938242,-0.00028154521714895964,0.0018202019855380058,0.003548689652234316,-0.0002258399035781622,-0.0010279626585543156,-0.0030572612304240465,-0.00038895790930837393,-0.0047484808601439,-0.003720031352713704,-0.0035876426845788956,-0.0050142440013587475,0.0013065249659121037,0.0041887485422194,0.0029341019690036774,-0.0010071239667013288,0.00017802536603994668,0.003709872718900442,-0.006553011946380138,-0.0018980021122843027,0.002008261624723673,0.00014330047997646034,-0.0007053994340822101,0.00382363423705101,-0.004247640259563923,0.0051498133689165115,0.004190585110336542,0.001899817492812872,0.000903826323337853,0.0010219436371698976,0.003322333563119173,-1.0
1,-0.0032662490848451853,0.003844251623377204,0.004351756069809198,-0.0019039296312257648,0.0013799596345052123,-0.005685368087142706,-2.305721864104271e-05,0.006106190383434296,-0.00024304415273945779,-0.007389938924461603,0.005798569414764643,-0.002549773780629039,0.002328472910448909,-0.0013085725950077176,0.005276879761368036,0.0033113567624241114,0.006089503411203623,-0.00020633747044485062,-0.0030350389424711466,-0.0007748721982352436,0.0004861690104007721,-0.0031336278188973665,0.0084167355671525,-0.0013432925334200263,-0.0032092714682221413,0.0032568546012043953,0.00023783634242136031,0.0015996232395991683,0.002373916795477271,0.0036678025498986244,0.0022943252697587013,-0.0025197311770170927,0.0004357936268206686,-0.00011480072134872898,0.004704384598881006,0.005408013705164194,0.006242708768695593,-0.0005367384292185307,-0.0020805138628929853,0.006253370549529791,0.003283669240772724,-0.0008257899316959083,-0.0030549217481166124,0.0014549990883097053,-0.0007603717967867851,0.0011507095769047737,0.001981595763936639,-0.0018204039661213756,-0.0030607795342803,9.312984911957756e-05,0.0023065749555826187,-0.0035457515623420477,-0.0057039991952478886,-0.0014288299717009068,-0.0012827074388042092,0.002719779731705785,0.001915737520903349,0.004755665548145771,0.003959233406931162,0.0024089424405246973,-0.00575048616155982,0.0015768547309562564,0.0018125715432688594,-0.0013449545949697495,-0.0005270433612167835,0.0014638658612966537,-0.0005014550988562405,-0.0016412126133218408,0.002859370782971382,-0.002127448795363307,0.001908123609609902,-0.0012308725854381919,0.0002456583024468273,0.008614993654191494,-0.0003805758024100214,-0.0005354007589630783,-0.0021434088703244925,-0.0014938829699531198,-0.0012720677768811584,0.001648985198698938,-0.0030927311163395643,0.006225122604519129,0.005408982280641794,0.0014047907898202538,-0.003365526208654046,-0.00018366255972068757,0.001363828661851585,-0.00040983842336572707,0.00220502563752234,-0.0032560620456933975,0.0004580180684570223,-0.0003793301002588123,0.00011616706615313888,-0.0015904748579487205,0.0005295360460877419,0.0007969010039232671,0.006901152431964874,-0.0051182955503463745,-0.002737556817010045,-0.0030191123951226473,-1.0
2,-0.004292989149689674,0.0034305963199585676,-0.0007265773601830006,0.0021931640803813934,0.007601207122206688,0.0005093670915812254,-0.0012407352915033698,0.004524745047092438,-0.005657888948917389,-6.431783549487591e-05,-0.002524985931813717,-0.005875722970813513,0.0018589298706501722,0.004068298265337944,0.005468720104545355,0.0005516204982995987,0.006114359945058823,0.008741386234760284,-0.00614997697994113,-0.003035841044038534,-0.00222711730748415,-0.004726782441139221,0.002374363364651799,-0.009304497390985489,0.00736045278608799,-0.0009410154307261109,0.0017323903739452362,0.004890472628176212,-0.00418612826615572,0.005332481116056442,0.00779825821518898,-0.005967834033071995,-0.004048225469887257,-0.004275736398994923,-0.002387348562479019,0.0005765269161202013,0.0033502441365271807,0.004744590260088444,0.00548009155318141,0.0042069754563272,0.001197584206238389,-0.002669785637408495,-0.005059568211436272,0.003249366534873843,0.00048764015082269907,0.006183947436511517,0.0036143457982689142,-0.0021259936038404703,-0.0013822270557284355,0.00046947409282438457,0.004697055090218782,-0.006030552089214325,-0.0036207959055900574,-0.0021855556406080723,-0.00503125973045826,0.0011935115326195955,0.003680859226733446,0.0011096182279288769,-0.0036405501887202263,0.0020458276849240065,-0.0021850354969501495,-0.0002799199428409338,0.0018537479918450117,-0.0017457236535847187,-0.001830989378504455,0.007536796852946281,0.0077925994992256165,-6.7548593506217e-05,0.00032496429048478603,0.006305300630629063,0.0002068113535642624,-0.0017247225623577833,0.0048833247274160385,0.004228490404784679,-0.0018727908609434962,0.0008186036720871925,0.001427824143320322,0.0007321586599573493,0.0012084132758900523,-0.0018516051350161433,-0.004212641157209873,-0.002311057411134243,-0.001628117635846138,-0.0033266989048570395,0.0012054528342559934,-0.0039200494065880775,-0.002293672878295183,-0.00865696370601654,0.0055099967867136,-0.002274405211210251,-0.0015997042646631598,0.002059010788798332,0.005807037930935621,-0.0060579534620046616,0.0027484085876494646,0.004122382961213589,0.005618063732981682,-0.0009685371769592166,-0.000661313533782959,-0.001191107090562582,-1.0
3,-0.0036809982266277075,-0.0030235694721341133,0.004938705358654261,0.002612339798361063,0.00692610302940011,-0.0022470697294920683,-0.000984256505034864,0.007033887319266796,-0.0007038017502054572,-0.003113130107522011,-0.0025146787520498037,-0.008482631295919418,-0.006681038066744804,0.007942849770188332,-0.002747238613665104,0.008103059604763985,-0.0011451409664005041,0.0036372151225805283,-0.0028594869654625654,-0.0048780073411762714,0.005576759111136198,0.0010912532452493906,0.0057549201883375645,-0.002587247407063842,0.003432726487517357,0.006179744843393564,0.0010279454290866852,-0.0026716142892837524,-0.0031148630660027266,0.002708854153752327,0.006571242585778236,-0.004398785997182131,0.00038877257611602545,-0.0069044711999595165,0.0033149905502796173,0.003724786452949047,0.005986934993416071,0.001500363228842616,0.0005456428043544292,3.623077645897865e-05,0.003622976131737232,-0.00718956533819437,-0.008010128512978554,0.0029120310209691525,0.0020708241499960423,0.004981199745088816,-0.0010265398304909468,-0.00362550001591444,0.004812381695955992,0.0029150983318686485,0.0013445329386740923,-0.008420111611485481,0.0003028984647244215,0.0034540914930403233,0.0005591745139099658,0.005716440733522177,0.0017596392426639795,-0.0016746995970606804,-0.0039011738263070583,0.003993116784840822,-0.0019996610935777426,0.0038572545163333416,-0.0013806086499243975,6.229383870959282e-05,0.0017306593945249915,0.004840298090130091,-0.000598288606852293,0.001023510005325079,0.006804417818784714,0.005933648440986872,0.0017846059054136276,-0.00010748673230409622,0.0031125820241868496,0.0024111061356961727,-5.3102150559425354e-05,-0.008006049320101738,0.000767165794968605,-0.004365307278931141,0.006821503397077322,-0.003975317347794771,-0.004466910380870104,-0.002666208427399397,-0.002307602670043707,-0.007128575816750526,-0.003272534580901265,-0.0008645012858323753,-0.0035584080033004284,-0.007444892078638077,-0.0012915640836581588,-0.004490607418119907,0.004127239342778921,0.0016203694976866245,0.005518723279237747,-0.00044221989810466766,-0.004108896479010582,0.00501625519245863,-0.0019634482450783253,-0.002505637239664793,-0.008639432489871979,0.0043948255479335785,-1.0
4,0.003262281185016036,-0.0006325182621367276,0.006558246910572052,-0.00023017683997750282,-0.008644187822937965,-0.006919321604073048,0.0012549092061817646,0.007070768624544144,-0.004450601525604725,-0.006085405591875315,0.007896755822002888,-0.0026873378083109856,0.0020386269316077232,0.0008567303884774446,-0.0004543361719697714,0.0015274862525984645,0.002691926434636116,-0.0009110416867770255,-0.002720913849771023,-0.008931306190788746,0.002328608650714159,0.0012136464938521385,0.0070304060354828835,-0.0013795848935842514,-0.0001288896892219782,0.00047593179624527693,-0.0007312579546123743,0.0011167072225362062,-0.0003304053097963333,-3.2932497560977936e-05,-0.005668041296303272,-0.0001096571795642376,0.009323343634605408,0.00013515865430235863,0.002021297812461853,0.0013635281939059496,0.0052681597881019115,-0.003869735635817051,-0.003164630616083741,-0.0025316758546978235,-0.0055570756085217,0.00218843761831522,-0.007519727572798729,0.001545776380226016,-0.003294519614428282,-0.003785134293138981,-0.005240930709987879,0.0040422407910227776,-0.001303096767514944,0.00500100664794445,-0.006702631711959839,0.0016325782053172588,-0.005740754771977663,0.001381180714815855,0.005887191742658615,-0.002261582063511014,-0.00042776972986757755,-0.004256912972778082,0.001752187730744481,0.006584871560335159,-0.005254429765045643,-0.0015416964888572693,-0.0008895909413695335,-0.0027550035156309605,-0.0054849316366016865,0.0035739599261432886,-0.004726191516965628,-0.0008757098112255335,0.0003753803903236985,-0.0005866370629519224,0.0045431312173604965,0.008643064647912979,-0.0024891828652471304,6.799958646297455e-05,0.003094534622505307,0.005208647344261408,0.006633835844695568,-0.00493144104257226,-0.0029553668573498726,-0.0011187486816197634,0.002300134627148509,0.0057723987847566605,0.00618832278996706,0.007550898008048534,-0.007765758782625198,0.0030706743709743023,0.0005727633833885193,-0.0006548470119014382,0.001477839075960219,0.005603590980172157,0.004630836192518473,0.0008440957753919065,0.0011582033475860953,0.0029719171579927206,0.0020573639776557684,0.0025851139798760414,0.00026603322476148605,-0.006271642167121172,0.0023553241044282913,-0.0008361770305782557,-1.0
5,-0.007542004343122244,0.005948671605437994,0.0013906984822824597,0.004305084701627493,-0.0017081141704693437,-0.004434922710061073,-0.003135465085506439,0.00455823028460145,-0.0009949126979336143,0.0031511823181062937,0.0002753930166363716,-0.004541884642094374,-0.0018786488799378276,0.0022047432139515877,-0.0014097209786996245,-0.004235920496284962,-0.001890630112029612,0.0022277154494076967,-0.0004745496844407171,0.004134327173233032,-0.0015089446678757668,0.003272825153544545,-0.0009267271379940212,0.0018148692324757576,-0.007250193506479263,0.00016728269110899419,0.000696456350851804,0.006961002480238676,0.0007295729592442513,-0.005578421056270599,-0.0033769970759749413,-0.005876600742340088,-0.0005997965927235782,0.005573419388383627,-0.0025724568404257298,0.008449464105069637,0.0087983263656497,-0.006683523301035166,-0.009051233530044556,0.00957140140235424,0.006741662044078112,-0.0014181799488142133,-0.0023826046381145716,0.004305877257138491,0.004958150442689657,0.006339587736874819,-0.004104520194232464,-0.007148140575736761,1.5283701941370964e-05,-0.007305274251848459,-0.0018051709048449993,-0.0022657918743789196,0.003222496248781681,0.002519717440009117,-0.003941449802368879,0.003831443376839161,0.006190047133713961,0.001646488788537681,0.008206001482903957,0.003353965235874057,0.0014338576002046466,-0.0009109952370636165,-0.0008203780162148178,-0.0024078991264104843,0.006700288038700819,-0.006032440811395645,-0.0021878208499401808,0.008841576986014843,0.0015237745828926563,0.0008341132779605687,-0.003416789462789893,-0.0018098102882504463,0.003291152650490403,0.00019410904496908188,0.004260234069079161,0.004627894144505262,-0.0020145780872553587,0.0009801570558920503,-0.0022876879666000605,-0.0031465906649827957,-0.007376890629529953,0.001046992838382721,-0.00024029969063121825,0.0037893529515713453,-0.00506424717605114,0.002695123665034771,-0.0014821008080616593,-0.003483309643343091,0.004940441343933344,0.0027968010399490595,-0.0047685205936431885,0.001976491417735815,-0.0041008563712239265,-0.006697272881865501,-0.0004107831045985222,0.004363729152828455,0.006236771587282419,0.0038064501713961363,0.0038665730971843004,0.0026606351602822542,-1.0
6,-0.004089360125362873,0.006230593658983707,-0.003448633709922433,-0.001670272322371602,0.006163734011352062,0.00157091673463583,-0.0004348888760432601,0.004904978908598423,-0.001173077616840601,-0.0007073467131704092,0.0023729251697659492,0.0006762887351214886,0.006649220362305641,-0.0026391136925667524,0.00800879392772913,-0.0041277906857430935,0.007079986855387688,0.0022908851969987154,-0.00831100158393383,0.0007287769112735987,-0.002613124903291464,-0.003550211898982525,0.0028990053106099367,0.0004043877124786377,-0.0009017195552587509,-0.0011565685272216797,0.007282380014657974,0.00459707248955965,-0.002282777801156044,0.00219166511669755,0.003116147592663765,-0.005669388920068741,-0.007303727325052023,-0.00239647482521832,-0.0023546169977635145,0.003606087062507868,0.004492586012929678,-0.0013094202149659395,-0.003977420274168253,0.004445543047040701,-0.001055896165780723,0.00342358136549592,0.002681820187717676,0.002012823708355427,0.005675319582223892,0.003668764606118202,0.0021065296605229378,-0.0025443825870752335,-0.00372280552983284,-0.0016403780318796635,0.0029029923025518656,-0.0012509494554251432,-0.008323896676301956,-0.008749137632548809,-0.007626889273524284,-0.0030507680494338274,0.00014718761667609215,0.0025618020445108414,-0.0004716727416962385,-0.0039634304121136665,0.002236880362033844,0.0006039965664967895,0.008023664355278015,0.000216463056858629,-0.0014564895536750555,0.0018946658819913864,0.0034689537715166807,0.006834947504103184,-0.004578388296067715,-0.0018745784182101488,0.004933977499604225,0.0006517118308693171,0.001546800252981484,0.005963485687971115,-0.002648673951625824,0.0017934504430741072,0.002251759171485901,0.005435354076325893,-0.004238928202539682,0.0010572646278887987,-0.0021012690849602222,-0.001158635364845395,-0.0019055090378969908,0.0011889181332662702,-0.0001282544108107686,-0.004243156872689724,0.002169281244277954,-0.0010959366336464882,0.00309452461078763,-0.004649628419429064,-0.005894877482205629,0.002323237480595708,0.004275040701031685,-0.003373366314917803,0.008902414701879025,0.0025301389396190643,0.005875429138541222,-0.003484744345769286,0.002847476629540324,-0.006247261539101601,-1.0
7,-0.004608915653079748,0.0020274666603654623,0.00521860271692276,0.0073951417580246925,-0.0008725244551897049,-0.006731581874191761,0.003833747934550047,0.007710650563240051,-0.004016160499304533,-0.005056821275502443,0.003486796049401164,-0.0050593349151313305,-0.005059119313955307,0.0069028339348733425,-0.0007040734635666013,0.0026564751751720905,0.004976646043360233,0.004271714016795158,-0.0060532488860189915,-0.005198034457862377,0.00495931226760149,0.0002187576610594988,0.007636652328073978,-0.004641078878194094,0.006546441465616226,-0.0002331871073693037,-0.0029691902454942465,0.005158590152859688,-0.004665574058890343,0.001378621906042099,0.0013199998065829277,-0.002725553000345826,0.0044209323823452,-0.006699637975543737,0.000764215481467545,0.0004092358867637813,0.007586419582366943,0.0001348948571830988,0.004780653398483992,0.0022652617190033197,-0.000795277301222086,-0.001047481782734394,-0.008983802050352097,-0.002320864936336875,-0.0015145157231017947,0.003762883599847555,-0.0009350779000669718,0.004022725857794285,0.0032977000810205936,0.00559801934286952,-8.1618782132864e-05,-0.002452628454193473,-0.00214425940066576,0.00212425971403718,0.0037713684141635895,0.001917517278343439,0.006860244553536177,-0.000123950419947505,-0.002177953254431486,0.008589967153966427,-0.005114319268614054,0.0017614467069506645,-0.004386862274259329,-0.006350859999656677,0.0010318488348275423,0.004056613892316818,0.003548875916749239,-1.865765079855919e-05,0.0023648745846003294,0.004510004073381424,0.0009358343668282032,-0.00014009978622198105,0.002037113532423973,-0.0013299148995429277,0.0019156039925292134,-0.0030618205200880766,0.00033403304405510426,-0.0015392182394862175,0.0013130662264302373,-0.006230840925127268,-0.005273013841360807,0.0033346745185554028,0.005189760588109493,0.00031901895999908447,-0.0022577885538339615,-0.00012561801122501493,0.003133693477138877,-0.007377186324447393,-0.00020080595277249813,0.0010604411363601685,0.0014813065063208342,-0.0006948497612029314,0.002958206459879875,-0.003890407271683216,0.0036042018327862024,0.003950021229684353,-0.0017821043729782104,-0.004739255178719759,-0.004311569966375828,0.005507992580533028,-1.0
8,0.0034894237760454416,-0.0004341729509178549,0.003693045349791646,0.004539767745882273,-0.0005015694187022746,-0.003971095662564039,0.0006560508045367897,0.007820024155080318,-0.0027365833520889282,-0.0026056941132992506,0.0025612397585064173,-0.002472722204402089,-0.004708100110292435,0.004154878668487072,-0.0025655387435108423,0.0004755618574563414,-0.0031489310786128044,-0.001919687376357615,-0.004815638996660709,-0.009071669541299343,0.003887205384671688,0.0010839328169822693,0.003758157603442669,-0.001047545112669468,-0.001147524919360876,-0.000719001516699791,-0.0002515974047128111,0.0009042221936397254,-0.0027423661667853594,-0.0016239337855949998,-0.0024267986882478,-0.004262041300535202,0.003818980185315013,-0.004979356192052364,0.00022134998289402574,0.001204338506795466,0.0046426462940871716,-0.0030384992714971304,-0.005465495865792036,-0.006614011246711016,-0.006210535764694214,-0.0012361215194687247,-0.004600519314408302,0.0030694417655467987,0.0017440997762605548,-0.00018729448493104428,-0.002059766324236989,0.0013281762367114425,0.0035671109799295664,0.007291471119970083,-0.0035296082496643066,-0.0027199939358979464,0.0010801124153658748,0.0029242609161883593,0.0011771999998018146,-0.000579128391109407,-4.897340477327816e-05,-0.003643914358690381,-0.00411656778305769,0.0022925063967704773,0.0015674709575250745,0.0019038195023313165,-0.00035964141716249287,-0.0017002876847982407,-0.0025336940307170153,0.004692868795245886,-0.0007542958483099937,0.007227003108710051,-0.0017182595329359174,0.003369661048054695,0.003069719299674034,0.008829106576740742,0.0007477232138626277,-0.002081852639093995,0.0024837751407176256,-0.0007114413310773671,0.003436044557020068,0.00028574620955623686,0.0011568020563572645,-0.005863063503056765,-0.0008347434340976179,0.0011364035308361053,-0.003642826108261943,-0.000983314006589353,-0.0021524764597415924,0.0007177190855145454,-0.0024373887572437525,-0.005398839712142944,0.00019007020455319434,0.0029946714639663696,0.004528007935732603,0.0005844853003509343,0.0010222004493698478,0.0036677662283182144,0.00376503705047071,0.0022690780460834503,-0.008694151416420937,-0.004213199485093355,-0.003931352868676186,0.0027837378438562155,-1.0
9,0.004395605064928532,0.004029253032058477,0.0017423927783966064,-0.003700949251651764,0.001460060477256775,-0.002807698678225279,0.00208855839446187,0.005167688243091106,0.00040755196823738515,-0.004943215288221836,0.005912894383072853,-0.005459656473249197,-8.075479127001017e-05,-0.0031058876775205135,-0.0008916936931200325,0.0023364699445664883,0.005814767442643642,0.0002993438974954188,-0.0012961092870682478,-0.006108932197093964,0.002708858111873269,0.001852559158578515,0.0020661605522036552,-0.003741145133972168,-0.0013489020057022572,0.001134602352976799,0.001966787502169609,0.0004630773910321295,0.0016829412197694182,-0.0008429571171291173,-0.004815365187823772,-0.0024421412963420153,0.0022856511641293764,-0.003146952483803034,-0.003110254183411598,-0.0031737766694277525,0.005742922890931368,0.0020930240862071514,-0.0010880514746531844,0.0017594639211893082,-0.00014283806376624852,0.0008894901839084923,-0.0005438000080175698,0.003495077835395932,0.0015250510768964887,0.002285239053890109,-0.0037278831005096436,0.00019845273345708847,-0.0010264611337333918,0.003513655159622431,-0.0010500687640160322,0.0021845849696546793,-0.0018670052522793412,-0.004395291209220886,-0.0007302982266992331,-0.004993389826267958,0.0033635501749813557,-0.0005607434432022274,-0.0005319776828400791,0.003563378006219864,-0.004325801972299814,-0.0038905926048755646,0.0025424554478377104,0.0018320425879210234,-0.002056195167824626,0.005760292988270521,-0.0011410670122131705,-0.0005708670942112803,-0.0011244068155065179,-0.0003323818673379719,0.00043071358231827617,0.0013823576737195253,0.002490150509402156,-1.632804014661815e-05,-0.00012263530516065657,0.0006325084832496941,0.008365916088223457,-0.0008453554473817348,-0.001020835479721427,0.0005495911464095116,-0.0018288742285221815,0.001281307078897953,0.0020338986068964005,-0.00044910499127581716,-0.0008718862081877887,0.0010545309633016586,0.00230845483019948,0.00027850698097608984,0.0010575726628303528,-0.0005910106119699776,0.003826730651780963,0.0022411695681512356,0.0044202180579304695,0.0029052910394966602,0.0032200526911765337,-0.0003133091959170997,0.0012805097503587604,0.0008914550999179482,0.00015017855912446976,0.0020486991852521896,-1.0
